date,category,product_name,product_code,brand,product_id,amount,cost,profit
2023-03-06,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4456169,3435971,1020197
2023-03-07,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2848446,2262856,585589
2023-03-07,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3198174,2065916,1132257
2023-03-07,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1762468,1134824,627643
2023-03-08,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3501361,2881507,619853
2023-03-08,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4592473,3683598,908874
2023-03-08,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4662322,3346974,1315347
2023-03-08,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2190814,1383539,807274
2023-03-09,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1872985,1328591,544393
2023-03-09,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2929991,2041464,888526
2023-03-10,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3293526,2049338,1244187
2023-03-10,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3447266,2314140,1133125
2023-03-10,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3599869,2432745,1167123
2023-03-11,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2662116,2034465,627650
2023-03-11,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3299901,2802644,497256
2023-03-11,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1895626,1368076,527549
2023-03-11,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4269577,3599602,669974
2023-03-11,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2171415,1425693,745721
2023-03-12,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3377934,2841766,536167
2023-03-12,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2885639,1883891,1001747
2023-03-12,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1391971,907913,484057
2023-03-12,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1728527,1393804,334722
2023-03-12,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4384454,2813831,1570622
2023-03-13,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3605687,2760649,845037
2023-03-13,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1641526,1145238,496287
2023-03-14,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1929423,1593968,335454
2023-03-14,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2401356,1580385,820970
2023-03-14,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1734692,1468424,266267
2023-03-14,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,990408,610877,379530
2023-03-15,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1994948,1313630,681317
2023-03-15,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2906215,2438720,467494
2023-03-15,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3601489,2877327,724161
2023-03-16,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3634053,3032229,601823
2023-03-16,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1286005,1039431,246573
2023-03-17,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3847423,3250890,596532
2023-03-17,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1447744,1114470,333273
2023-03-18,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3750084,2705572,1044511
2023-03-18,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3424824,2563102,861721
2023-03-18,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4473197,3102340,1370856
2023-03-18,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4744247,3239168,1505078
2023-03-18,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2079079,1667556,411522
2023-03-19,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3007158,2055889,951268
2023-03-19,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2709458,1628380,1081077
2023-03-20,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2256585,1855169,401415
2023-03-20,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,990176,705828,284347
2023-03-20,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,978512,824319,154192
2023-03-21,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3416752,2746481,670270
2023-03-21,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2000273,1260098,740174
2023-03-21,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4597800,3275693,1322106
2023-03-22,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1355309,831243,524065
2023-03-22,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4614947,3352300,1262646
2023-03-22,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2770262,2027252,743009
2023-03-23,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2265215,1579904,685310
2023-03-23,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1555289,1041989,513299
2023-03-24,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4621795,3009822,1611972
2023-03-24,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3487365,2470838,1016526
2023-03-24,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3938072,2917599,1020472
2023-03-24,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4608730,3801198,807531
2023-03-24,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,797288,478525,318762
2023-03-25,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1240537,969152,271384
2023-03-25,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2572506,1910584,661921
2023-03-25,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4541570,3340437,1201132
2023-03-25,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2722785,2273473,449311
2023-03-26,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4699726,3386784,1312941
2023-03-26,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1268776,835044,433731
2023-03-26,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3266895,2638389,628505
2023-03-26,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3557487,2489298,1068188
2023-03-26,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4647131,3083090,1564040
2023-03-27,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1665331,1118506,546824
2023-03-27,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1464475,1048544,415930
2023-03-27,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4093143,3475561,617581
2023-03-27,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1029998,760455,269542
2023-03-27,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1965478,1395051,570426
2023-03-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2610662,2176944,433717
2023-03-28,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1872626,1291429,581196
2023-03-28,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2468624,1799878,668745
2023-03-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4521656,2937833,1583822
2023-03-29,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2732430,2099903,632526
2023-03-29,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1193295,842795,350499
2023-03-29,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4288875,3492996,795878
2023-03-29,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3000468,1982382,1018085
2023-03-29,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4348953,2705555,1643397
2023-03-30,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3076912,2589788,487123
2023-03-30,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1593976,1019473,574502
2023-03-30,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1047952,838836,209115
2023-03-30,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3404742,2208052,1196689
2023-03-31,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2177913,1522564,655348
2023-03-31,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3398297,2084240,1314056
2023-03-31,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3238405,2482899,755505
2023-03-31,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2163412,1649325,514086
2023-03-31,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1809362,1343427,465934
2023-04-01,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3109180,2562003,547176
2023-04-01,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2315397,1426167,889229
2023-04-01,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3660847,2962070,698776
2023-04-01,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3178015,2618458,559556
2023-04-01,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2487251,1828028,659222
2023-04-02,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4292445,2886548,1405896
2023-04-02,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2551892,1931331,620560
2023-04-02,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3346036,2032955,1313080
2023-04-02,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2727660,2284417,443242
2023-04-03,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3488304,2432016,1056287
2023-04-03,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2184461,1619084,565376
2023-04-03,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2123414,1583146,540267
2023-04-03,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1401789,976439,425349
2023-04-03,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3280963,2650716,630246
2023-04-04,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3709492,2334758,1374733
2023-04-04,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3245158,1970706,1274451
2023-04-04,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2609284,2197116,412167
2023-04-05,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3186134,2533356,652777
2023-04-05,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,943983,668222,275760
2023-04-05,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3538944,2921302,617641
2023-04-05,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1880285,1130478,749806
2023-04-06,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3490466,2554786,935679
2023-04-06,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1420779,1131794,288984
2023-04-06,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2539092,1865195,673896
2023-04-06,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4768075,4009283,758791
2023-04-06,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3154983,2642880,512102
2023-04-07,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1078645,840761,237883
2023-04-07,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4468366,3446014,1022351
2023-04-07,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3137143,2633224,503918
2023-04-07,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4583076,3722755,860320
2023-04-08,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1477051,1063369,413681
2023-04-08,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2178385,1309256,869128
2023-04-08,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4400648,3023696,1376951
2023-04-08,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2146235,1526653,619581
2023-04-08,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,1814935,1198038,616896
2023-04-09,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3091097,2361269,729827
2023-04-09,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1316143,862600,453542
2023-04-09,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,767820,530225,237594
2023-04-09,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3091392,2199260,892131
2023-04-09,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,795070,657205,137864
2023-04-10,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3597070,2662522,934547
2023-04-10,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1568285,1108691,459593
2023-04-10,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3070193,2255968,814224
2023-04-10,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2241537,1499159,742377
2023-04-11,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1021510,737350,284159
2023-04-11,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3171740,2409139,762600
2023-04-11,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1341434,841662,499771
2023-04-12,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4606388,3454423,1151964
2023-04-12,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4095523,2872905,1222617
2023-04-13,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,2985798,2178598,807199
2023-04-13,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3003164,1857832,1145331
2023-04-13,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3762965,3191718,571246
2023-04-13,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2153893,1293299,860593
2023-04-14,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4388531,3197105,1191425
2023-04-14,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1083229,886509,196719
2023-04-14,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3899021,2528298,1370722
2023-04-14,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,952469,720058,232410
2023-04-15,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3941393,2482913,1458479
2023-04-15,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1276425,992336,284088
2023-04-15,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,2928694,1985765,942928
2023-04-15,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3076467,2226426,850040
2023-04-15,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3169030,2445549,723480
2023-04-16,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2535131,1921523,613607
2023-04-16,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2066396,1362629,703766
2023-04-16,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3445377,2304354,1141022
2023-04-17,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2261276,1376492,884783
2023-04-17,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2979167,1859994,1119172
2023-04-17,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4670312,3278350,1391961
2023-04-18,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3806616,2774146,1032469
2023-04-18,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2811214,2326643,484570
2023-04-18,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2123683,1321326,802356
2023-04-18,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4053460,2922661,1130798
2023-04-18,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3964613,2732991,1231621
2023-04-19,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2529316,1814113,715202
2023-04-19,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3046006,2563874,482131
2023-04-19,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4451252,3612644,838607
2023-04-19,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1126923,706631,420291
2023-04-19,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4296604,3411772,884831
2023-04-20,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2226048,1728471,497576
2023-04-20,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2192279,1503939,688339
2023-04-20,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3388584,2878558,510025
2023-04-20,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3214548,2253143,961404
2023-04-20,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3103917,2054182,1049734
2023-04-21,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3962602,2526952,1435649
2023-04-21,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3362028,2364667,997360
2023-04-21,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2615196,1717692,897503
2023-04-21,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3749759,2916452,833306
2023-04-22,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3678904,2472038,1206865
2023-04-22,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4396730,2878412,1518317
2023-04-23,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1767977,1142227,625749
2023-04-23,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3512515,2852818,659696
2023-04-23,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1438480,1186759,251720
2023-04-23,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4735060,3471060,1263999
2023-04-24,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3946466,3038155,908310
2023-04-24,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1313157,959252,353904
2023-04-24,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2009111,1663546,345564
2023-04-24,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1799360,1110096,689263
2023-04-25,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2763806,1934168,829637
2023-04-25,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4291558,3053262,1238295
2023-04-25,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3253923,2163733,1090189
2023-04-25,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1270676,908629,362046
2023-04-26,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3715479,2236021,1479457
2023-04-26,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3700314,2600696,1099617
2023-04-26,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3742145,2406657,1335487
2023-04-26,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4530408,2948128,1582279
2023-04-27,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2101396,1541897,559498
2023-04-27,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3008570,2136751,871818
2023-04-27,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4333566,3487692,845873
2023-04-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4439188,2854860,1584327
2023-04-28,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3017202,1966764,1050437
2023-04-28,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4254776,2832946,1421829
2023-04-29,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4355080,3329854,1025225
2023-04-29,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2128692,1512275,616416
2023-04-29,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1947750,1205579,742170
2023-04-29,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3398326,2212226,1186099
2023-04-29,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1377362,931677,445684
2023-04-30,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3629099,2645257,983841
2023-04-30,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2085025,1542077,542947
2023-05-01,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1055408,823797,231610
2023-05-01,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3636034,2278114,1357919
2023-05-02,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,810588,509498,301089
2023-05-02,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3411781,2578917,832863
2023-05-03,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1598396,1104630,493765
2023-05-03,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4670602,3903078,767523
2023-05-03,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2878299,2203145,675153
2023-05-03,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2820749,1955183,865565
2023-05-04,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4503230,3401786,1101443
2023-05-04,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1313301,899833,413467
2023-05-04,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1321313,845746,475566
2023-05-04,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2485432,1529710,955721
2023-05-04,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2222637,1871430,351206
2023-05-05,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2050013,1411463,638549
2023-05-05,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,1867611,1220835,646775
2023-05-05,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2578124,1619073,959050
2023-05-05,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3428291,2057706,1370584
2023-05-05,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1393498,1182712,210785
2023-05-06,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4058764,3168366,890397
2023-05-06,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2913926,1771632,1142293
2023-05-06,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2880414,2290980,589433
2023-05-07,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2463104,2089215,373888
